Episode,Time steps,Rewards,Tiles,Reward means,Tile means
247,221300.0,37.29999999999991,30.0,79.4450000000007,48.35
248,221616.0,64.5000000000004,42.0,77.60500000000067,47.65
249,222209.0,201.80000000000234,97.0,84.24500000000076,50.2
250,222599.0,63.10000000000059,44.0,86.0000000000008,51.1
251,223267.0,98.3000000000026,65.0,87.50000000000091,52.05
252,223693.0,80.50000000000082,51.0,82.20000000000084,50.1
253,224070.0,85.40000000000059,51.0,80.88500000000082,49.5
254,224730.0,189.10000000000252,95.0,85.20500000000087,51.3
255,224943.0,29.79999999999982,27.0,81.08000000000081,49.65
256,225370.0,116.40000000000143,63.0,82.00500000000083,50.0
257,225871.0,121.00000000000145,67.0,84.89500000000088,51.2
258,226270.0,95.20000000000064,55.0,87.83000000000091,52.5
259,226597.0,69.40000000000057,44.0,90.04000000000096,53.45
260,227072.0,102.60000000000161,60.0,93.48500000000104,55.05
261,227302.0,31.09999999999978,28.0,92.01000000000101,54.2
262,227502.0,31.099999999999824,27.0,89.81500000000091,53.0
263,228064.0,201.90000000000217,96.0,98.07000000000103,56.3
264,228502.0,157.30000000000146,77.0,104.6700000000011,58.9
265,228704.0,30.89999999999982,27.0,96.175000000001,55.5
266,229220.0,185.5000000000019,89.0,99.61000000000101,56.75
267,229578.0,81.30000000000075,49.0,101.81000000000105,57.7
268,230004.0,137.5000000000014,70.0,105.4600000000011,59.1
269,230397.0,134.80000000000123,68.0,102.11000000000105,57.65
270,230600.0,30.79999999999982,27.0,100.49500000000101,56.8
271,230827.0,40.399999999999935,31.0,97.60000000000088,55.1
272,231528.0,215.0000000000027,105.0,104.32500000000098,57.8
273,232187.0,240.20000000000164,112.0,112.065000000001,60.85
274,232658.0,157.00000000000145,78.0,110.46000000000097,60.0
275,233202.0,194.70000000000206,93.0,118.70500000000109,63.3
276,233410.0,36.299999999999926,29.0,114.700000000001,61.6
277,233608.0,28.299999999999827,26.0,110.06500000000092,59.55
278,234359.0,249.00000000000136,118.0,117.75500000000095,62.7
279,235040.0,250.00000000000063,116.0,126.78500000000096,66.3
280,236305.0,62.60000000000582,73.0,124.78500000000118,66.95
281,236564.0,43.200000000000074,33.0,125.3900000000012,67.2
282,237401.0,288.3999999999979,134.0,138.25500000000108,72.55
283,238246.0,302.5999999999964,139.0,143.2900000000008,74.7
284,238842.0,219.5000000000024,103.0,146.40000000000086,76.0
285,239919.0,360.39999999999543,166.0,162.87500000000063,82.95
286,240752.0,288.7999999999979,134.0,168.04000000000042,85.2
287,241532.0,261.10000000000093,123.0,177.03000000000046,88.9
288,242350.0,296.29999999999745,136.0,184.97000000000025,92.2
289,243335.0,309.59999999999746,146.0,193.71000000000004,96.1
290,244264.0,357.1999999999962,160.0,210.0299999999999,102.75
291,245235.0,352.99999999999625,160.0,225.6599999999997,109.2
292,246039.0,294.6999999999976,135.0,229.64499999999944,110.7
293,246977.0,356.29999999999393,160.0,235.44999999999905,113.1
294,247806.0,298.19999999999743,137.0,242.50999999999885,116.05
295,248801.0,368.59999999999445,166.0,251.20499999999848,119.7
296,249937.0,435.39999999999293,173.0,271.15999999999815,126.9
297,250992.0,443.4999999999918,173.0,291.9199999999977,134.25
298,252002.0,447.99999999999386,173.0,301.86999999999733,137.0
299,253074.0,441.799999999994,173.0,311.45999999999697,139.85
300,254129.0,443.49999999999216,173.0,330.50499999999636,144.85
301,255181.0,443.799999999992,173.0,350.53499999999593,151.85
302,256216.0,445.49999999999204,173.0,358.38999999999567,153.8
303,257242.0,446.39999999999236,173.0,365.57999999999544,155.5
304,258273.0,445.8999999999927,173.0,376.899999999995,159.0
305,259313.0,444.99999999999255,173.0,381.12999999999477,159.35
306,260253.0,362.0999999999939,162.0,384.7949999999946,160.75
307,261258.0,448.4999999999925,173.0,394.16499999999417,163.25
308,262200.0,355.899999999997,160.0,397.1449999999942,164.45
309,263180.0,450.99999999999375,173.0,404.21499999999395,165.8
310,264190.0,447.9999999999927,173.0,408.7549999999938,166.45
311,265167.0,451.2999999999929,173.0,413.6699999999936,167.1
312,266169.0,448.79999999999404,173.0,421.37499999999346,169.0
313,267107.0,455.19999999999345,173.0,426.31999999999346,169.65
314,268076.0,365.19999999999584,164.0,429.66999999999337,171.0
315,269077.0,448.8999999999939,173.0,433.6849999999933,171.35
316,270095.0,447.1999999999954,173.0,434.27499999999344,171.35
317,271060.0,377.59999999999354,168.0,430.97999999999354,171.1
318,272092.0,445.79999999999507,173.0,430.86999999999364,171.1
319,273037.0,370.59999999999377,165.0,427.3099999999936,170.7
320,273965.0,366.29999999999484,163.0,423.44999999999374,170.2
321,275058.0,439.6999999999912,173.0,423.24499999999364,170.2
322,276014.0,357.4999999999959,161.0,418.8449999999939,169.6
323,277013.0,371.1999999999958,167.0,415.084999999994,169.3
324,277980.0,350.39999999999554,159.0,410.3099999999942,168.6
325,279041.0,370.99999999999295,169.0,406.6099999999942,168.4
326,280056.0,447.4999999999922,173.0,410.8799999999941,168.95
327,281086.0,445.9999999999919,173.0,410.7549999999941,168.95
328,282063.0,451.29999999999313,173.0,415.5249999999939,169.6
329,283030.0,452.2999999999936,173.0,415.5899999999939,169.6
330,284134.0,438.5999999999941,173.0,415.119999999994,169.6
331,285173.0,445.09999999999235,173.0,414.8099999999939,169.6
332,286142.0,452.09999999999485,173.0,414.974999999994,169.6
333,287185.0,444.699999999995,173.0,414.4499999999941,169.6
334,288254.0,442.0999999999925,173.0,418.2949999999939,170.05
335,289293.0,445.0999999999924,173.0,418.1049999999938,170.05
336,290368.0,441.4999999999936,173.0,417.8199999999937,170.05
337,291868.0,365.9999999999825,172.0,417.23999999999313,170.25
338,292903.0,445.49999999999335,173.0,417.2249999999931,170.25
339,293895.0,449.7999999999944,173.0,421.1849999999931,170.65
340,294965.0,441.9999999999923,173.0,424.969999999993,171.15
341,295965.0,448.99999999999284,173.0,425.434999999993,171.15
342,297100.0,435.4999999999943,173.0,429.33499999999304,171.75
343,298094.0,449.5999999999952,173.0,433.254999999993,172.05
344,299011.0,457.29999999999313,173.0,438.5999999999928,172.75
345,300188.0,431.2999999999912,173.0,441.6149999999928,172.95
346,301131.0,454.6999999999937,173.0,441.9749999999928,172.95
347,302060.0,456.0999999999932,173.0,442.47999999999286,172.95
348,303160.0,438.9999999999917,173.0,441.86499999999285,172.95
349,304215.0,443.4999999999922,173.0,441.42499999999274,172.95
350,305192.0,451.2999999999946,173.0,442.0599999999928,172.95
351,306214.0,446.799999999993,173.0,442.1449999999928,172.95
352,307265.0,443.89999999999213,173.0,441.7349999999927,172.95
353,308267.0,448.7999999999946,173.0,441.93999999999266,172.95
354,309361.0,439.5999999999923,173.0,441.8149999999926,172.95
355,310329.0,452.19999999999345,173.0,442.1699999999927,172.95
356,311401.0,441.79999999999427,173.0,442.18499999999267,172.95
357,312360.0,453.09999999999275,173.0,446.53999999999326,173.0
358,313497.0,435.2999999999925,173.0,446.0299999999932,173.0
359,314489.0,449.79999999999376,173.0,446.0299999999931,173.0
360,315441.0,453.7999999999927,173.0,446.6199999999932,173.0
361,316491.0,443.9999999999924,173.0,446.3699999999932,173.0
362,317467.0,451.3999999999943,173.0,447.16499999999314,173.0
363,318487.0,446.99999999999363,173.0,447.03499999999303,173.0
364,319441.0,453.59999999999445,173.0,446.8499999999932,173.0
365,320448.0,448.2999999999925,173.0,447.69999999999317,173.0
366,321457.0,448.0999999999937,173.0,447.36999999999324,173.0
367,322520.0,442.6999999999926,173.0,446.69999999999317,173.0
368,323667.0,434.2999999999931,173.0,446.4649999999932,173.0
369,324788.0,436.89999999999213,173.0,446.1349999999933,173.0
370,326288.0,329.99999999998136,160.0,440.06999999999255,172.35
371,327327.0,445.0999999999922,173.0,439.98499999999257,172.35
372,328245.0,457.19999999999357,173.0,440.64999999999264,172.35
373,329215.0,451.9999999999932,173.0,440.8099999999925,172.35
374,330224.0,448.09999999999377,173.0,441.2349999999927,172.35
375,331312.0,440.1999999999929,173.0,440.6349999999926,172.35
376,332276.0,452.5999999999947,173.0,441.1749999999926,172.35
377,333256.0,450.9999999999949,173.0,441.0699999999927,172.35
