Episode,Time steps,Rewards,Tiles,Reward means,Tile means
365,242677.0,2.2999999999999687,14.0,87.23000000000062,49.45
366,243160.0,146.80000000000163,75.0,94.45500000000071,52.5
367,243695.0,168.60000000000198,84.0,102.7700000000008,56.0
368,243792.0,2.2999999999999687,14.0,95.28000000000071,52.8
369,244593.0,315.9999999999982,142.0,104.35500000000054,56.35
370,244690.0,5.299999999999947,15.0,91.58000000000051,51.1
371,244787.0,2.2999999999999687,14.0,83.79000000000043,47.8
372,244884.0,2.2999999999999687,14.0,83.79000000000043,47.8
373,244981.0,2.2999999999999687,14.0,83.79000000000043,47.8
374,245218.0,51.29999999999999,35.0,86.24000000000044,48.85
375,245315.0,2.2999999999999687,14.0,85.49000000000044,48.5
376,246153.0,342.29999999999694,152.0,94.52500000000022,52.1
377,246555.0,151.8000000000012,74.0,101.87000000000027,55.05
378,247116.0,202.00000000000182,96.0,101.8800000000003,55.05
379,247213.0,2.2999999999999687,14.0,101.73000000000029,55.0
380,247310.0,2.2999999999999687,14.0,98.77000000000027,53.75
381,247412.0,1.7999999999999687,14.0,91.45000000000019,50.65
382,247515.0,4.699999999999953,15.0,91.43000000000016,50.65
383,247615.0,4.9999999999999645,15.0,78.77000000000012,45.45
384,247712.0,2.2999999999999687,14.0,70.81500000000007,42.15
385,247964.0,37.899999999999935,31.0,72.59500000000007,43.0
386,248061.0,5.299999999999947,15.0,65.51999999999997,40.0
387,248301.0,45.099999999999966,33.0,59.34499999999988,37.45
388,249021.0,231.10000000000247,111.0,70.785,42.3
389,249124.0,1.6999999999999602,14.0,55.07000000000009,35.9
390,249342.0,50.200000000000024,34.0,57.3150000000001,36.85
391,249824.0,143.9000000000017,74.0,64.39500000000018,39.85
392,250056.0,48.800000000000004,34.0,66.72000000000018,40.85
393,251090.0,361.6999999999954,165.0,84.68999999999996,48.4
394,251188.0,5.199999999999946,15.0,82.38499999999996,47.4
395,251410.0,49.80000000000003,34.0,84.75999999999996,48.4
396,251639.0,49.100000000000016,34.0,70.10000000000011,42.5
397,252142.0,180.8000000000015,87.0,71.55000000000013,43.15
398,252242.0,4.999999999999943,15.0,61.700000000000024,39.1
399,252734.0,148.9000000000018,76.0,69.03000000000011,42.2
